"step-LOADING2_frame-1_var-U:0","step-LOADING2_frame-1_var-U:1","step-LOADING2_frame-1_var-U:2","step-LOADING2_frame-1_var-S:0","step-LOADING2_frame-1_var-S:1","step-LOADING2_frame-1_var-S:2","step-LOADING2_frame-1_var-S:3","step-LOADING2_frame-1_var-S:4","step-LOADING2_frame-1_var-S:5","step-LOADING2_frame-1_var-S:6","step-LOADING2_frame-1_var-S:7","step-LOADING2_frame-1_var-S:8","step-LOADING2_frame-0_var-U:0","step-LOADING2_frame-0_var-U:1","step-LOADING2_frame-0_var-U:2","step-LOADING1_frame-0_var-S:0","step-LOADING1_frame-0_var-S:1","step-LOADING1_frame-0_var-S:2","step-LOADING1_frame-0_var-S:3","step-LOADING1_frame-0_var-S:4","step-LOADING1_frame-0_var-S:5","step-LOADING1_frame-0_var-S:6","step-LOADING1_frame-0_var-S:7","step-LOADING1_frame-0_var-S:8","step-LOADING1_frame-1_var-U:0","step-LOADING1_frame-1_var-U:1","step-LOADING1_frame-1_var-U:2","step-LOADING1_frame-0_var-U:0","step-LOADING1_frame-0_var-U:1","step-LOADING1_frame-0_var-U:2","step-LOADING1_frame-1_var-S:0","step-LOADING1_frame-1_var-S:1","step-LOADING1_frame-1_var-S:2","step-LOADING1_frame-1_var-S:3","step-LOADING1_frame-1_var-S:4","step-LOADING1_frame-1_var-S:5","step-LOADING1_frame-1_var-S:6","step-LOADING1_frame-1_var-S:7","step-LOADING1_frame-1_var-S:8","step-LOADING2_frame-0_var-S:0","step-LOADING2_frame-0_var-S:1","step-LOADING2_frame-0_var-S:2","step-LOADING2_frame-0_var-S:3","step-LOADING2_frame-0_var-S:4","step-LOADING2_frame-0_var-S:5","step-LOADING2_frame-0_var-S:6","step-LOADING2_frame-0_var-S:7","step-LOADING2_frame-0_var-S:8","Points:0","Points:1","Points:2"
0.00000e+00,8.09985e-06,0.00000e+00,8.10695e-06,-1.23959e-05,2.47712e-06,-1.23959e-05,-1.40166e-06,0.00000e+00,2.47712e-06,0.00000e+00,0.00000e+00,0.00000e+00,-1.34792e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.34792e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.92401e-02,-3.02335e-02,-1.97291e-02,-3.02335e-02,-1.27662e-03,0.00000e+00,-1.97291e-02,0.00000e+00,0.00000e+00,-1.92401e-02,-3.02335e-02,-1.97291e-02,-3.02335e-02,-1.27662e-03,0.00000e+00,-1.97291e-02,0.00000e+00,0.00000e+00,0.00000e+00,1.91096e-01,0.00000e+00
0.00000e+00,1.01401e-05,0.00000e+00,2.25371e-05,3.98760e-06,1.87402e-05,3.98760e-06,7.73401e-07,0.00000e+00,1.87402e-05,0.00000e+00,0.00000e+00,-0.00000e+00,-1.33081e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-0.00000e+00,-1.33081e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.64152e-02,-3.29508e-02,-2.77691e-02,-3.29508e-02,-1.69872e-03,0.00000e+00,-2.77691e-02,0.00000e+00,0.00000e+00,-2.64152e-02,-3.29508e-02,-2.77691e-02,-3.29508e-02,-1.69872e-03,0.00000e+00,-2.77691e-02,0.00000e+00,0.00000e+00,0.00000e+00,9.55479e-02,0.00000e+00
-1.28543e-07,1.17323e-06,0.00000e+00,-8.18733e-07,-1.95285e-06,-1.12180e-06,-1.95285e-06,-7.72560e-07,0.00000e+00,-1.12180e-06,0.00000e+00,0.00000e+00,1.81704e-03,-1.49241e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.81704e-03,-1.49241e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.12210e-03,-1.01268e-02,3.42062e-04,-1.01268e-02,-4.39452e-03,0.00000e+00,3.42062e-04,0.00000e+00,0.00000e+00,-1.12210e-03,-1.01268e-02,3.42062e-04,-1.01268e-02,-4.39452e-03,0.00000e+00,3.42062e-04,0.00000e+00,0.00000e+00,4.81706e-01,7.38908e-01,0.00000e+00
2.03396e-07,7.93257e-07,0.00000e+00,-3.61511e-07,-9.60214e-07,-5.10917e-08,-9.60214e-07,-7.34009e-07,0.00000e+00,-5.10917e-08,0.00000e+00,0.00000e+00,1.13609e-03,-1.53462e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.13609e-03,-1.53462e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.47419e-04,-5.67489e-03,3.10030e-04,-5.67489e-03,-1.85732e-03,0.00000e+00,3.10030e-04,0.00000e+00,0.00000e+00,-3.47419e-04,-5.67489e-03,3.10030e-04,-5.67489e-03,-1.85732e-03,0.00000e+00,3.10030e-04,0.00000e+00,0.00000e+00,5.31396e-01,1.26174e+00,0.00000e+00
-1.30291e-07,2.66440e-06,0.00000e+00,-2.64227e-07,-4.26133e-06,-1.86003e-06,-4.26133e-06,1.23291e-06,0.00000e+00,-1.86003e-06,0.00000e+00,0.00000e+00,1.31997e-03,-1.42506e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.31997e-03,-1.42506e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.21133e-03,-2.12913e-02,-3.95395e-03,-2.12913e-02,-4.97152e-03,0.00000e+00,-3.95395e-03,0.00000e+00,0.00000e+00,-4.21133e-03,-2.12913e-02,-3.95395e-03,-2.12913e-02,-4.97152e-03,0.00000e+00,-3.95395e-03,0.00000e+00,0.00000e+00,3.29894e-01,4.03748e-01,0.00000e+00
9.88207e-08,1.23350e-07,0.00000e+00,-9.31243e-08,-5.85880e-08,6.04291e-08,-5.85880e-08,-2.14317e-07,0.00000e+00,6.04291e-08,0.00000e+00,0.00000e+00,9.07536e-04,-1.57039e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.07536e-04,-1.57039e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.43725e-04,-2.98662e-03,6.57108e-05,-2.98662e-03,-9.58099e-04,0.00000e+00,6.57108e-05,0.00000e+00,0.00000e+00,-2.43725e-04,-2.98662e-03,6.57108e-05,-2.98662e-03,-9.58099e-04,0.00000e+00,6.57108e-05,0.00000e+00,0.00000e+00,8.76598e-01,1.92242e+00,0.00000e+00
1.86793e-07,2.40815e-06,0.00000e+00,-8.06616e-07,-3.99940e-06,-7.96522e-07,-3.99940e-06,-8.80653e-07,0.00000e+00,-7.96522e-07,0.00000e+00,0.00000e+00,1.06860e-03,-1.49258e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.06860e-03,-1.49258e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.86705e-05,-1.13737e-02,4.51313e-04,-1.13737e-02,-2.55691e-03,0.00000e+00,4.51313e-04,0.00000e+00,0.00000e+00,-3.86705e-05,-1.13737e-02,4.51313e-04,-1.13737e-02,-2.55691e-03,0.00000e+00,4.51313e-04,0.00000e+00,0.00000e+00,2.74223e-01,8.88940e-01,0.00000e+00
-2.10287e-07,6.07587e-08,0.00000e+00,-5.51369e-07,2.67483e-07,-3.97811e-07,2.67483e-07,-4.08235e-07,0.00000e+00,-3.97811e-07,0.00000e+00,0.00000e+00,1.75887e-03,-1.52306e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.75887e-03,-1.52306e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.22753e-03,-5.83499e-03,3.81045e-04,-5.83499e-03,-3.10292e-03,0.00000e+00,3.81045e-04,0.00000e+00,0.00000e+00,-1.22753e-03,-5.83499e-03,3.81045e-04,-5.83499e-03,-3.10292e-03,0.00000e+00,3.81045e-04,0.00000e+00,0.00000e+00,6.98680e-01,9.08524e-01,0.00000e+00
2.71710e-08,4.11698e-08,0.00000e+00,-1.28938e-08,-1.95351e-08,1.47137e-08,-1.95351e-08,-3.54451e-08,0.00000e+00,1.47137e-08,0.00000e+00,0.00000e+00,5.69502e-04,-1.59881e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.69502e-04,-1.59881e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.03288e-05,-1.54834e-03,7.44564e-06,-1.54834e-03,-4.09697e-04,0.00000e+00,7.44564e-06,0.00000e+00,0.00000e+00,-9.03288e-05,-1.54834e-03,7.44564e-06,-1.54834e-03,-4.09697e-04,0.00000e+00,7.44564e-06,0.00000e+00,0.00000e+00,1.11828e+00,3.13102e+00,0.00000e+00
-1.39318e-06,-8.30543e-07,0.00000e+00,-4.46770e-07,2.00800e-06,-2.05168e-06,2.00800e-06,5.34362e-07,0.00000e+00,-2.05168e-06,0.00000e+00,0.00000e+00,1.84611e-03,-1.47627e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.84611e-03,-1.47627e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.06019e-03,-9.42136e-03,-9.60461e-04,-9.42136e-03,-6.06799e-03,0.00000e+00,-9.60461e-04,0.00000e+00,0.00000e+00,-4.06019e-03,-9.42136e-03,-9.60461e-04,-9.42136e-03,-6.06799e-03,0.00000e+00,-9.60461e-04,0.00000e+00,0.00000e+00,5.58495e-01,4.51745e-01,0.00000e+00
1.42012e-07,3.55941e-06,0.00000e+00,-1.08149e-06,-5.93239e-06,-1.55072e-06,-5.93239e-06,-5.62055e-07,0.00000e+00,-1.55072e-06,0.00000e+00,0.00000e+00,1.15511e-03,-1.45458e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.15511e-03,-1.45458e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.49505e-04,-1.72183e-02,-5.14737e-04,-1.72183e-02,-3.43187e-03,0.00000e+00,-5.14737e-04,0.00000e+00,0.00000e+00,-9.49505e-04,-1.72183e-02,-5.14737e-04,-1.72183e-02,-3.43187e-03,0.00000e+00,-5.14737e-04,0.00000e+00,0.00000e+00,2.28788e-01,6.38121e-01,0.00000e+00
-6.98237e-07,-3.20600e-07,0.00000e+00,-5.56964e-07,1.17499e-06,-8.60739e-07,1.17499e-06,1.19828e-07,0.00000e+00,-8.60739e-07,0.00000e+00,0.00000e+00,1.96724e-03,-1.51070e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.96724e-03,-1.51070e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.05774e-03,-5.94014e-03,4.32807e-04,-5.94014e-03,-3.82582e-03,0.00000e+00,4.32807e-04,0.00000e+00,0.00000e+00,-2.05774e-03,-5.94014e-03,4.32807e-04,-5.94014e-03,-3.82582e-03,0.00000e+00,4.32807e-04,0.00000e+00,0.00000e+00,6.84894e-01,7.08444e-01,0.00000e+00
7.88595e-09,1.82729e-08,0.00000e+00,-1.28877e-09,-6.21846e-09,2.80043e-09,-6.21846e-09,-7.33802e-09,0.00000e+00,2.80043e-09,0.00000e+00,0.00000e+00,4.17190e-04,-1.61601e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.17190e-04,-1.61601e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.66778e-05,-8.83446e-04,2.42968e-06,-8.83446e-04,-2.31287e-04,0.00000e+00,2.42968e-06,0.00000e+00,0.00000e+00,-5.66778e-05,-8.83446e-04,2.42968e-06,-8.83446e-04,-2.31287e-04,0.00000e+00,2.42968e-06,0.00000e+00,0.00000e+00,1.43793e+00,4.44579e+00,0.00000e+00
8.19665e-08,3.89453e-08,0.00000e+00,-1.57924e-07,1.30070e-07,6.34907e-08,1.30070e-07,-2.61857e-07,0.00000e+00,6.34907e-08,0.00000e+00,0.00000e+00,1.19253e-03,-1.55906e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.19253e-03,-1.55906e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.17622e-04,-3.47058e-03,1.06642e-04,-3.47058e-03,-1.43313e-03,0.00000e+00,1.06642e-04,0.00000e+00,0.00000e+00,-5.17622e-04,-3.47058e-03,1.06642e-04,-3.47058e-03,-1.43313e-03,0.00000e+00,1.06642e-04,0.00000e+00,0.00000e+00,9.13967e-01,1.53423e+00,0.00000e+00
2.07231e-07,4.41103e-06,0.00000e+00,2.01040e-06,-3.74340e-06,1.26725e-07,-3.74340e-06,1.89678e-06,0.00000e+00,1.26725e-07,0.00000e+00,0.00000e+00,-1.68598e-04,-1.37620e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.68598e-04,-1.37620e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.26895e-02,-2.83343e-02,-1.32801e-02,-2.83343e-02,-1.64874e-03,0.00000e+00,-1.32801e-02,0.00000e+00,0.00000e+00,-1.26895e-02,-2.83343e-02,-1.32801e-02,-2.83343e-02,-1.64874e-03,0.00000e+00,-1.32801e-02,0.00000e+00,0.00000e+00,2.34482e-01,2.44269e-01,0.00000e+00
1.91654e-09,6.22190e-09,0.00000e+00,-1.05494e-11,-1.76139e-09,3.43756e-10,-1.76139e-09,-1.24106e-09,0.00000e+00,3.43756e-10,0.00000e+00,0.00000e+00,3.00857e-04,-1.63123e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.00857e-04,-1.63123e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.63448e-05,-4.66246e-04,1.15314e-06,-4.66246e-04,-1.23100e-04,0.00000e+00,1.15314e-06,0.00000e+00,0.00000e+00,-2.63448e-05,-4.66246e-04,1.15314e-06,-4.66246e-04,-1.23100e-04,0.00000e+00,1.15314e-06,0.00000e+00,0.00000e+00,1.98778e+00,6.55001e+00,0.00000e+00
2.00787e-07,1.61201e-06,0.00000e+00,-3.65049e-07,-2.56532e-06,-2.50904e-07,-2.56532e-06,-7.57347e-07,0.00000e+00,-2.50904e-07,0.00000e+00,0.00000e+00,8.36134e-04,-1.51899e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.36134e-04,-1.51899e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.03210e-04,-7.93398e-03,4.25742e-04,-7.93398e-03,-1.67099e-03,0.00000e+00,4.25742e-04,0.00000e+00,0.00000e+00,1.03210e-04,-7.93398e-03,4.25742e-04,-7.93398e-03,-1.67099e-03,0.00000e+00,4.25742e-04,0.00000e+00,0.00000e+00,2.98104e-01,1.15050e+00,0.00000e+00
1.59882e-07,8.91608e-07,0.00000e+00,-1.13594e-07,-1.24646e-06,2.85444e-08,-1.24646e-06,-4.68697e-07,0.00000e+00,2.85444e-08,0.00000e+00,0.00000e+00,6.27672e-04,-1.54424e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.27672e-04,-1.54424e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.81106e-05,-5.23372e-03,2.26895e-04,-5.23372e-03,-8.91250e-04,0.00000e+00,2.26895e-04,0.00000e+00,0.00000e+00,2.81106e-05,-5.23372e-03,2.26895e-04,-5.23372e-03,-8.91250e-04,0.00000e+00,2.26895e-04,0.00000e+00,0.00000e+00,3.50776e-01,1.51848e+00,0.00000e+00
7.96153e-08,1.11872e-06,0.00000e+00,-7.53371e-07,-1.66918e-06,-5.86635e-07,-1.66918e-06,-9.41020e-07,0.00000e+00,-5.86635e-07,0.00000e+00,0.00000e+00,1.54312e-03,-1.50992e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.54312e-03,-1.50992e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.34725e-04,-8.23277e-03,4.41443e-04,-8.23277e-03,-3.26289e-03,0.00000e+00,4.41443e-04,0.00000e+00,0.00000e+00,-7.34725e-04,-8.23277e-03,4.41443e-04,-8.23277e-03,-3.26289e-03,0.00000e+00,4.41443e-04,0.00000e+00,0.00000e+00,4.91194e-01,9.24509e-01,0.00000e+00
7.25248e-10,2.67727e-09,0.00000e+00,5.87766e-12,-5.58376e-10,5.05796e-11,-5.58376e-10,-3.05691e-10,0.00000e+00,5.05796e-11,0.00000e+00,0.00000e+00,2.26811e-04,-1.64097e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.26811e-04,-1.64097e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.33510e-05,-2.58723e-04,2.11318e-07,-2.58723e-04,-6.78128e-05,0.00000e+00,2.11318e-07,0.00000e+00,0.00000e+00,-1.33510e-05,-2.58723e-04,2.11318e-07,-2.58723e-04,-6.78128e-05,0.00000e+00,2.11318e-07,0.00000e+00,0.00000e+00,2.64489e+00,9.02767e+00,0.00000e+00
1.99623e-10,8.94921e-10,0.00000e+00,5.91485e-11,-1.99613e-10,8.53165e-12,-1.99613e-10,-3.41172e-11,0.00000e+00,8.53165e-12,0.00000e+00,0.00000e+00,1.71765e-04,-1.64941e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.71765e-04,-1.64941e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.06171e-06,-1.40510e-04,1.00153e-06,-1.40510e-04,-4.34563e-05,0.00000e+00,1.00153e-06,0.00000e+00,0.00000e+00,-5.06171e-06,-1.40510e-04,1.00153e-06,-1.40510e-04,-4.34563e-05,0.00000e+00,1.00153e-06,0.00000e+00,0.00000e+00,3.86583e+00,1.29020e+01,0.00000e+00
-1.19820e-06,-7.90930e-07,0.00000e+00,1.17361e-06,1.50788e-07,-2.20188e-06,1.50788e-07,5.38009e-07,0.00000e+00,-2.20188e-06,0.00000e+00,0.00000e+00,1.26842e-03,-1.44660e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.26842e-03,-1.44660e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.21780e-03,-1.48632e-02,-3.81926e-03,-1.48632e-02,-6.94179e-03,0.00000e+00,-3.81926e-03,0.00000e+00,0.00000e+00,-5.21780e-03,-1.48632e-02,-3.81926e-03,-1.48632e-02,-6.94179e-03,0.00000e+00,-3.81926e-03,0.00000e+00,0.00000e+00,4.82486e-01,3.37318e-01,0.00000e+00
-2.08614e-07,1.75852e-06,0.00000e+00,-7.07791e-07,-3.21513e-06,-1.72463e-06,-3.21513e-06,-2.66713e-07,0.00000e+00,-1.72463e-06,0.00000e+00,0.00000e+00,1.82492e-03,-1.46369e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.82492e-03,-1.46369e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.89122e-03,-1.44825e-02,-5.79719e-04,-1.44825e-02,-5.33800e-03,0.00000e+00,-5.79719e-04,0.00000e+00,0.00000e+00,-1.89122e-03,-1.44825e-02,-5.79719e-04,-1.44825e-02,-5.33800e-03,0.00000e+00,-5.79719e-04,0.00000e+00,0.00000e+00,4.05692e-01,5.69393e-01,0.00000e+00
1.18461e-10,4.38544e-10,0.00000e+00,-3.79752e-11,-1.49219e-11,1.30279e-12,-1.49219e-11,-4.54067e-11,0.00000e+00,1.30279e-12,0.00000e+00,0.00000e+00,1.17677e-04,-1.65515e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.17677e-04,-1.65515e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.79624e-06,-7.18784e-05,1.17480e-07,-7.18784e-05,-1.57446e-05,0.00000e+00,1.17480e-07,0.00000e+00,0.00000e+00,-5.79624e-06,-7.18784e-05,1.17480e-07,-7.18784e-05,-1.57446e-05,0.00000e+00,1.17480e-07,0.00000e+00,0.00000e+00,4.96458e+00,1.81513e+01,0.00000e+00
1.43267e-07,4.79610e-06,0.00000e+00,-1.14491e-06,-6.74141e-06,-1.59721e-06,-6.74141e-06,1.04516e-07,0.00000e+00,-1.59721e-06,0.00000e+00,0.00000e+00,8.35526e-04,-1.41851e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.35526e-04,-1.41851e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.18217e-03,-2.30421e-02,-3.20381e-03,-2.30421e-02,-2.70372e-03,0.00000e+00,-3.20381e-03,0.00000e+00,0.00000e+00,-3.18217e-03,-2.30421e-02,-3.20381e-03,-2.30421e-02,-2.70372e-03,0.00000e+00,-3.20381e-03,0.00000e+00,0.00000e+00,1.70582e-01,4.73913e-01,0.00000e+00
2.63409e-11,7.01482e-11,0.00000e+00,-2.10181e-12,-2.67001e-12,4.53475e-13,-2.67001e-12,-4.93309e-12,0.00000e+00,4.53475e-13,0.00000e+00,0.00000e+00,8.63645e-05,-1.66068e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.63645e-05,-1.66068e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.61449e-06,-3.02225e-05,-1.47616e-07,-3.02225e-05,-9.02265e-06,0.00000e+00,-1.47616e-07,0.00000e+00,0.00000e+00,-2.61449e-06,-3.02225e-05,-1.47616e-07,-3.02225e-05,-9.02265e-06,0.00000e+00,-1.47616e-07,0.00000e+00,0.00000e+00,8.87190e+00,2.78826e+01,0.00000e+00
1.31372e-11,4.04545e-11,0.00000e+00,2.30857e-15,-2.15731e-12,1.95073e-13,-2.15731e-12,-1.78764e-12,0.00000e+00,1.95073e-13,0.00000e+00,0.00000e+00,5.52736e-05,-1.66340e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.52736e-05,-1.66340e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.43362e-06,-1.52050e-05,6.87424e-08,-1.52050e-05,-4.37147e-06,0.00000e+00,6.87424e-08,0.00000e+00,0.00000e+00,-1.43362e-06,-1.52050e-05,6.87424e-08,-1.52050e-05,-4.37147e-06,0.00000e+00,6.87424e-08,0.00000e+00,0.00000e+00,1.07086e+01,3.97051e+01,0.00000e+00
-2.37782e-07,1.70399e-06,0.00000e+00,2.58322e-06,-2.33052e-06,-8.19049e-07,-2.33052e-06,3.89431e-06,0.00000e+00,-8.19049e-07,0.00000e+00,0.00000e+00,-4.37758e-04,-1.39089e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.37758e-04,-1.39089e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.21855e-02,-2.69787e-02,-1.36440e-02,-2.69787e-02,-2.81225e-03,0.00000e+00,-1.36440e-02,0.00000e+00,0.00000e+00,-1.21855e-02,-2.69787e-02,-1.36440e-02,-2.69787e-02,-2.81225e-03,0.00000e+00,-1.36440e-02,0.00000e+00,0.00000e+00,3.41285e-01,2.20848e-01,0.00000e+00
1.46912e-07,3.50590e-06,0.00000e+00,-1.26235e-06,-5.79434e-06,-1.28267e-06,-5.79434e-06,-6.18411e-07,0.00000e+00,-1.28267e-06,0.00000e+00,0.00000e+00,7.96910e-04,-1.46769e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.96910e-04,-1.46769e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.31982e-04,-1.55950e-02,-1.29554e-05,-1.55950e-02,-2.13499e-03,0.00000e+00,-1.29554e-05,0.00000e+00,0.00000e+00,-3.31982e-04,-1.55950e-02,-1.29554e-05,-1.55950e-02,-2.13499e-03,0.00000e+00,-1.29554e-05,0.00000e+00,0.00000e+00,1.65568e-01,7.44837e-01,0.00000e+00
2.84138e-12,8.73073e-12,0.00000e+00,1.08544e-13,-6.64662e-13,-2.05905e-14,-6.64662e-13,-1.57655e-13,0.00000e+00,-2.05905e-14,0.00000e+00,0.00000e+00,3.71228e-05,-1.66604e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.71228e-05,-1.66604e-01,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.72052e-07,-7.07868e-06,3.36509e-08,-7.07868e-06,-2.04647e-06,0.00000e+00,3.36509e-08,0.00000e+00,0.00000e+00,-1.72052e-07,-7.07868e-06,3.36509e-08,-7.07868e-06,-2.04647e-06,0.00000e+00,3.36509e-08,0.00000e+00,0.00000e+00,1.65807e+01,6.20154e+01,0.00000e+00
