"step-LOADING2_frame-0_var-U:0","step-LOADING2_frame-0_var-U:1","step-LOADING2_frame-0_var-U:2","step-LOADING1_frame-0_var-S:0","step-LOADING1_frame-0_var-S:1","step-LOADING1_frame-0_var-S:2","step-LOADING1_frame-0_var-S:3","step-LOADING1_frame-0_var-S:4","step-LOADING1_frame-0_var-S:5","step-LOADING1_frame-0_var-S:6","step-LOADING1_frame-0_var-S:7","step-LOADING1_frame-0_var-S:8","step-LOADING2_frame-0_var-S:0","step-LOADING2_frame-0_var-S:1","step-LOADING2_frame-0_var-S:2","step-LOADING2_frame-0_var-S:3","step-LOADING2_frame-0_var-S:4","step-LOADING2_frame-0_var-S:5","step-LOADING2_frame-0_var-S:6","step-LOADING2_frame-0_var-S:7","step-LOADING2_frame-0_var-S:8","step-LOADING1_frame-0_var-U:0","step-LOADING1_frame-0_var-U:1","step-LOADING1_frame-0_var-U:2","step-LOADING2_frame-1_var-U:0","step-LOADING2_frame-1_var-U:1","step-LOADING2_frame-1_var-U:2","step-LOADING2_frame-1_var-S:0","step-LOADING2_frame-1_var-S:1","step-LOADING2_frame-1_var-S:2","step-LOADING2_frame-1_var-S:3","step-LOADING2_frame-1_var-S:4","step-LOADING2_frame-1_var-S:5","step-LOADING2_frame-1_var-S:6","step-LOADING2_frame-1_var-S:7","step-LOADING2_frame-1_var-S:8","step-LOADING1_frame-1_var-S:0","step-LOADING1_frame-1_var-S:1","step-LOADING1_frame-1_var-S:2","step-LOADING1_frame-1_var-S:3","step-LOADING1_frame-1_var-S:4","step-LOADING1_frame-1_var-S:5","step-LOADING1_frame-1_var-S:6","step-LOADING1_frame-1_var-S:7","step-LOADING1_frame-1_var-S:8","step-LOADING1_frame-1_var-U:0","step-LOADING1_frame-1_var-U:1","step-LOADING1_frame-1_var-U:2","Points:0","Points:1","Points:2"
1.42355e-03,-8.45418e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.12790e-04,-8.13152e-03,1.12585e-03,-8.13152e-03,2.65802e-03,0.00000e+00,1.12585e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.56917e-04,9.05417e-04,0.00000e+00,4.59087e-04,-1.11096e-03,9.64774e-04,-1.11096e-03,1.13798e-03,0.00000e+00,9.64774e-04,0.00000e+00,0.00000e+00,3.12790e-04,-8.13152e-03,1.12585e-03,-8.13152e-03,2.65802e-03,0.00000e+00,1.12585e-03,0.00000e+00,0.00000e+00,1.42355e-03,-8.45418e-03,0.00000e+00,2.90323e-01,-1.00000e+00,0.00000e+00
1.53286e-03,-8.28480e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.62287e-04,-7.71424e-03,1.36709e-03,-7.71424e-03,2.92365e-03,0.00000e+00,1.36709e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.05669e-04,9.70582e-04,0.00000e+00,5.60666e-04,-8.91882e-04,1.20473e-03,-8.91882e-04,1.27024e-03,0.00000e+00,1.20473e-03,0.00000e+00,0.00000e+00,3.62287e-04,-7.71424e-03,1.36709e-03,-7.71424e-03,2.92365e-03,0.00000e+00,1.36709e-03,0.00000e+00,0.00000e+00,1.53286e-03,-8.28480e-03,0.00000e+00,3.22581e-01,-1.00000e+00,0.00000e+00
1.62684e-03,-8.10419e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.32616e-04,-7.24462e-03,1.61049e-03,-7.24462e-03,3.19613e-03,0.00000e+00,1.61049e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.43940e-04,1.03673e-03,0.00000e+00,7.00134e-04,-6.44233e-04,1.45278e-03,-6.44233e-04,1.41435e-03,0.00000e+00,1.45278e-03,0.00000e+00,0.00000e+00,4.32616e-04,-7.24462e-03,1.61049e-03,-7.24462e-03,3.19613e-03,0.00000e+00,1.61049e-03,0.00000e+00,0.00000e+00,1.62684e-03,-8.10419e-03,0.00000e+00,3.54839e-01,-1.00000e+00,0.00000e+00
1.70923e-03,-7.91333e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.46615e-04,-6.75264e-03,1.89000e-03,-6.75264e-03,3.45044e-03,0.00000e+00,1.89000e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.74194e-04,1.10435e-03,0.00000e+00,7.95111e-04,-3.88721e-04,1.74214e-03,-3.88721e-04,1.56075e-03,0.00000e+00,1.74214e-03,0.00000e+00,0.00000e+00,4.46615e-04,-6.75264e-03,1.89000e-03,-6.75264e-03,3.45044e-03,0.00000e+00,1.89000e-03,0.00000e+00,0.00000e+00,1.70923e-03,-7.91333e-03,0.00000e+00,3.87097e-01,-1.00000e+00,0.00000e+00
1.77891e-03,-7.72747e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.94526e-04,-6.30385e-03,2.13413e-03,-6.30385e-03,3.63724e-03,0.00000e+00,2.13413e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.96402e-04,1.16011e-03,0.00000e+00,9.17692e-04,-1.76971e-04,1.99394e-03,-1.76971e-04,1.66002e-03,0.00000e+00,1.99394e-03,0.00000e+00,0.00000e+00,4.94526e-04,-6.30385e-03,2.13413e-03,-6.30385e-03,3.63724e-03,0.00000e+00,2.13413e-03,0.00000e+00,0.00000e+00,1.77891e-03,-7.72747e-03,0.00000e+00,4.19355e-01,-1.00000e+00,0.00000e+00
1.84341e-03,-7.54385e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,5.09056e-04,-5.84968e-03,2.29974e-03,-5.84968e-03,3.77225e-03,0.00000e+00,2.29974e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.17407e-04,1.20817e-03,0.00000e+00,9.96294e-04,6.00909e-05,2.16393e-03,6.00909e-05,1.72282e-03,0.00000e+00,2.16393e-03,0.00000e+00,0.00000e+00,5.09056e-04,-5.84968e-03,2.29974e-03,-5.84968e-03,3.77225e-03,0.00000e+00,2.29974e-03,0.00000e+00,0.00000e+00,1.84341e-03,-7.54385e-03,0.00000e+00,4.51613e-01,-1.00000e+00,0.00000e+00
1.89730e-03,-7.36194e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.25069e-04,-5.41592e-03,2.42777e-03,-5.41592e-03,3.88541e-03,0.00000e+00,2.42777e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.32228e-04,1.24938e-03,0.00000e+00,9.70940e-04,2.72454e-04,2.29447e-03,2.72454e-04,1.76564e-03,0.00000e+00,2.29447e-03,0.00000e+00,0.00000e+00,4.25069e-04,-5.41592e-03,2.42777e-03,-5.41592e-03,3.88541e-03,0.00000e+00,2.42777e-03,0.00000e+00,0.00000e+00,1.89730e-03,-7.36194e-03,0.00000e+00,4.83871e-01,-1.00000e+00,0.00000e+00
1.93556e-03,-7.18264e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.19779e-04,-4.93539e-03,2.43096e-03,-4.93539e-03,3.89824e-03,0.00000e+00,2.43096e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.36257e-04,1.28183e-03,0.00000e+00,8.46312e-04,5.09376e-04,2.30657e-03,5.09376e-04,1.73262e-03,0.00000e+00,2.30657e-03,0.00000e+00,0.00000e+00,2.19779e-04,-4.93539e-03,2.43096e-03,-4.93539e-03,3.89824e-03,0.00000e+00,2.43096e-03,0.00000e+00,0.00000e+00,1.93556e-03,-7.18264e-03,0.00000e+00,5.16129e-01,-1.00000e+00,0.00000e+00
1.96313e-03,-7.00289e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.50323e-06,-4.38622e-03,2.32403e-03,-4.38622e-03,3.81454e-03,0.00000e+00,2.32403e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.33582e-04,1.31198e-03,0.00000e+00,6.93172e-04,7.91056e-04,2.20323e-03,7.91056e-04,1.61817e-03,0.00000e+00,2.20323e-03,0.00000e+00,0.00000e+00,-5.50323e-06,-4.38622e-03,2.32403e-03,-4.38622e-03,3.81454e-03,0.00000e+00,2.32403e-03,0.00000e+00,0.00000e+00,1.96313e-03,-7.00289e-03,0.00000e+00,5.48387e-01,-1.00000e+00,0.00000e+00
1.97741e-03,-6.82775e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.01547e-04,-3.96864e-03,2.21504e-03,-3.96864e-03,3.71515e-03,0.00000e+00,2.21504e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.23419e-04,1.33444e-03,0.00000e+00,5.71059e-04,9.37860e-04,2.09762e-03,9.37860e-04,1.49665e-03,0.00000e+00,2.09762e-03,0.00000e+00,0.00000e+00,-2.01547e-04,-3.96864e-03,2.21504e-03,-3.96864e-03,3.71515e-03,0.00000e+00,2.21504e-03,0.00000e+00,0.00000e+00,1.97741e-03,-6.82775e-03,0.00000e+00,5.80645e-01,-1.00000e+00,0.00000e+00
1.98707e-03,-6.65642e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.60418e-04,-3.65972e-03,2.09992e-03,-3.65972e-03,3.61810e-03,0.00000e+00,2.09992e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.12489e-04,1.35059e-03,0.00000e+00,4.73940e-04,1.00524e-03,1.98882e-03,1.00524e-03,1.38009e-03,0.00000e+00,1.98882e-03,0.00000e+00,0.00000e+00,-3.60418e-04,-3.65972e-03,2.09992e-03,-3.65972e-03,3.61810e-03,0.00000e+00,2.09992e-03,0.00000e+00,0.00000e+00,1.98707e-03,-6.65642e-03,0.00000e+00,6.12903e-01,-1.00000e+00,0.00000e+00
1.98909e-03,-6.49076e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-5.14613e-04,-3.33765e-03,1.98378e-03,-3.33765e-03,3.50856e-03,0.00000e+00,1.98378e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.98912e-04,1.35852e-03,0.00000e+00,3.80497e-04,1.07549e-03,1.87996e-03,1.07549e-03,1.25664e-03,0.00000e+00,1.87996e-03,0.00000e+00,0.00000e+00,-5.14613e-04,-3.33765e-03,1.98378e-03,-3.33765e-03,3.50856e-03,0.00000e+00,1.98378e-03,0.00000e+00,0.00000e+00,1.98909e-03,-6.49076e-03,0.00000e+00,6.45161e-01,-1.00000e+00,0.00000e+00
1.98371e-03,-6.32764e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.78511e-04,-3.00903e-03,1.86423e-03,-3.00903e-03,3.38307e-03,0.00000e+00,1.86423e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.81948e-04,1.36170e-03,0.00000e+00,2.81974e-04,1.15204e-03,1.77147e-03,1.15204e-03,1.13194e-03,0.00000e+00,1.77147e-03,0.00000e+00,0.00000e+00,-6.78511e-04,-3.00903e-03,1.86423e-03,-3.00903e-03,3.38307e-03,0.00000e+00,1.86423e-03,0.00000e+00,0.00000e+00,1.98371e-03,-6.32764e-03,0.00000e+00,6.77419e-01,-1.00000e+00,0.00000e+00
1.97206e-03,-6.17084e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-7.85137e-04,-2.74135e-03,1.75647e-03,-2.74135e-03,3.23451e-03,0.00000e+00,1.75647e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.62577e-04,1.35867e-03,0.00000e+00,2.20236e-04,1.18430e-03,1.67153e-03,1.18430e-03,1.00276e-03,0.00000e+00,1.67153e-03,0.00000e+00,0.00000e+00,-7.85137e-04,-2.74135e-03,1.75647e-03,-2.74135e-03,3.23451e-03,0.00000e+00,1.75647e-03,0.00000e+00,0.00000e+00,1.97206e-03,-6.17084e-03,0.00000e+00,7.09677e-01,-1.00000e+00,0.00000e+00
1.95613e-03,-6.02075e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-8.76124e-04,-2.49987e-03,1.65064e-03,-2.49987e-03,3.07909e-03,0.00000e+00,1.65064e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.42568e-04,1.34912e-03,0.00000e+00,1.74394e-04,1.18684e-03,1.57271e-03,1.18684e-03,8.76917e-04,0.00000e+00,1.57271e-03,0.00000e+00,0.00000e+00,-8.76124e-04,-2.49987e-03,1.65064e-03,-2.49987e-03,3.07909e-03,0.00000e+00,1.65064e-03,0.00000e+00,0.00000e+00,1.95613e-03,-6.02075e-03,0.00000e+00,7.41935e-01,-1.00000e+00,0.00000e+00
1.93602e-03,-5.87710e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-9.68989e-04,-2.27514e-03,1.55249e-03,-2.27514e-03,2.92419e-03,0.00000e+00,1.55249e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.22102e-04,1.33390e-03,0.00000e+00,1.29100e-04,1.18005e-03,1.48145e-03,1.18005e-03,7.62097e-04,0.00000e+00,1.48145e-03,0.00000e+00,0.00000e+00,-9.68989e-04,-2.27514e-03,1.55249e-03,-2.27514e-03,2.92419e-03,0.00000e+00,1.55249e-03,0.00000e+00,0.00000e+00,1.93602e-03,-5.87710e-03,0.00000e+00,7.74194e-01,-1.00000e+00,0.00000e+00
1.91309e-03,-5.73989e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.02770e-03,-2.09456e-03,1.46755e-03,-2.09456e-03,2.78506e-03,0.00000e+00,1.46755e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.01748e-04,1.31403e-03,0.00000e+00,9.72076e-05,1.15977e-03,1.40204e-03,1.15977e-03,6.63305e-04,0.00000e+00,1.40204e-03,0.00000e+00,0.00000e+00,-1.02770e-03,-2.09456e-03,1.46755e-03,-2.09456e-03,2.78506e-03,0.00000e+00,1.46755e-03,0.00000e+00,0.00000e+00,1.91309e-03,-5.73989e-03,0.00000e+00,8.06452e-01,-1.00000e+00,0.00000e+00
1.88658e-03,-5.60945e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.06755e-03,-1.92855e-03,1.38292e-03,-1.92855e-03,2.64735e-03,0.00000e+00,1.38292e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.81158e-04,1.28861e-03,0.00000e+00,8.15394e-05,1.12510e-03,1.32359e-03,1.12510e-03,5.66696e-04,0.00000e+00,1.32359e-03,0.00000e+00,0.00000e+00,-1.06755e-03,-1.92855e-03,1.38292e-03,-1.92855e-03,2.64735e-03,0.00000e+00,1.38292e-03,0.00000e+00,0.00000e+00,1.88658e-03,-5.60945e-03,0.00000e+00,8.38710e-01,-1.00000e+00,0.00000e+00
1.85757e-03,-5.48436e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.10879e-03,-1.77067e-03,1.29540e-03,-1.77067e-03,2.50472e-03,0.00000e+00,1.29540e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.60955e-04,1.25941e-03,0.00000e+00,7.12544e-05,1.07489e-03,1.24343e-03,1.07489e-03,4.76700e-04,0.00000e+00,1.24343e-03,0.00000e+00,0.00000e+00,-1.10879e-03,-1.77067e-03,1.29540e-03,-1.77067e-03,2.50472e-03,0.00000e+00,1.29540e-03,0.00000e+00,0.00000e+00,1.85757e-03,-5.48436e-03,0.00000e+00,8.70968e-01,-1.00000e+00,0.00000e+00
1.82707e-03,-5.36524e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.13464e-03,-1.63507e-03,1.21207e-03,-1.63507e-03,2.36964e-03,0.00000e+00,1.21207e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.41839e-04,1.22675e-03,0.00000e+00,6.37078e-05,1.01620e-03,1.16690e-03,1.01620e-03,3.96261e-04,0.00000e+00,1.16690e-03,0.00000e+00,0.00000e+00,-1.13464e-03,-1.63507e-03,1.21207e-03,-1.63507e-03,2.36964e-03,0.00000e+00,1.21207e-03,0.00000e+00,0.00000e+00,1.82707e-03,-5.36524e-03,0.00000e+00,9.03226e-01,-1.00000e+00,0.00000e+00
1.79532e-03,-5.25169e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.14764e-03,-1.51826e-03,1.13354e-03,-1.51826e-03,2.24048e-03,0.00000e+00,1.13354e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.23706e-04,1.19100e-03,0.00000e+00,6.10444e-05,9.51669e-04,1.09504e-03,9.51669e-04,3.25782e-04,0.00000e+00,1.09504e-03,0.00000e+00,0.00000e+00,-1.14764e-03,-1.51826e-03,1.13354e-03,-1.51826e-03,2.24048e-03,0.00000e+00,1.13354e-03,0.00000e+00,0.00000e+00,1.79532e-03,-5.25169e-03,0.00000e+00,9.35484e-01,-1.00000e+00,0.00000e+00
1.76274e-03,-5.14335e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.15378e-03,-1.41171e-03,1.05799e-03,-1.41171e-03,2.11219e-03,0.00000e+00,1.05799e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.06722e-04,1.15290e-03,0.00000e+00,6.23858e-05,8.78907e-04,1.02565e-03,8.78907e-04,2.64983e-04,0.00000e+00,1.02565e-03,0.00000e+00,0.00000e+00,-1.15378e-03,-1.41171e-03,1.05799e-03,-1.41171e-03,2.11219e-03,0.00000e+00,1.05799e-03,0.00000e+00,0.00000e+00,1.76274e-03,-5.14335e-03,0.00000e+00,9.67742e-01,-1.00000e+00,0.00000e+00
1.87355e-03,-5.12089e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.40992e-03,-1.20467e-03,1.08004e-03,-1.20467e-03,2.14761e-03,0.00000e+00,1.08004e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,8.21001e-04,1.14908e-03,0.00000e+00,-4.42765e-05,8.83864e-04,1.08128e-03,8.83864e-04,2.51705e-04,0.00000e+00,1.08128e-03,0.00000e+00,0.00000e+00,-1.40992e-03,-1.20467e-03,1.08004e-03,-1.20467e-03,2.14761e-03,0.00000e+00,1.08004e-03,0.00000e+00,0.00000e+00,1.87355e-03,-5.12089e-03,0.00000e+00,1.00000e+00,-9.33333e-01,0.00000e+00
2.02723e-03,-5.19010e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.68833e-03,-1.06512e-03,1.18777e-03,-1.06512e-03,2.25881e-03,0.00000e+00,1.18777e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.68371e-04,1.19064e-03,0.00000e+00,-1.80802e-04,9.82332e-04,1.21633e-03,9.82332e-04,2.92355e-04,0.00000e+00,1.21633e-03,0.00000e+00,0.00000e+00,-1.68833e-03,-1.06512e-03,1.18777e-03,-1.06512e-03,2.25881e-03,0.00000e+00,1.18777e-03,0.00000e+00,0.00000e+00,2.02723e-03,-5.19010e-03,0.00000e+00,1.00000e+00,-8.66667e-01,0.00000e+00
2.18939e-03,-5.24568e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.01411e-03,-8.83467e-04,1.30445e-03,-8.83467e-04,2.35412e-03,0.00000e+00,1.30445e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.13558e-03,1.23929e-03,0.00000e+00,-3.37187e-04,1.08036e-03,1.36606e-03,1.08036e-03,3.23254e-04,0.00000e+00,1.36606e-03,0.00000e+00,0.00000e+00,-2.01411e-03,-8.83467e-04,1.30445e-03,-8.83467e-04,2.35412e-03,0.00000e+00,1.30445e-03,0.00000e+00,0.00000e+00,2.18939e-03,-5.24568e-03,0.00000e+00,1.00000e+00,-8.00000e-01,0.00000e+00
2.35678e-03,-5.28350e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.36856e-03,-6.79342e-04,1.42452e-03,-6.79342e-04,2.40112e-03,0.00000e+00,1.42452e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.32322e-03,1.29460e-03,0.00000e+00,-5.34464e-04,1.18467e-03,1.52509e-03,1.18467e-03,3.34763e-04,0.00000e+00,1.52509e-03,0.00000e+00,0.00000e+00,-2.36856e-03,-6.79342e-04,1.42452e-03,-6.79342e-04,2.40112e-03,0.00000e+00,1.42452e-03,0.00000e+00,0.00000e+00,2.35678e-03,-5.28350e-03,0.00000e+00,1.00000e+00,-7.33333e-01,0.00000e+00
2.52742e-03,-5.30096e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.75774e-03,-4.43792e-04,1.54134e-03,-4.43792e-04,2.40188e-03,0.00000e+00,1.54134e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.53284e-03,1.35853e-03,0.00000e+00,-7.66476e-04,1.28057e-03,1.69214e-03,1.28057e-03,3.26488e-04,0.00000e+00,1.69214e-03,0.00000e+00,0.00000e+00,-2.75774e-03,-4.43792e-04,1.54134e-03,-4.43792e-04,2.40188e-03,0.00000e+00,1.54134e-03,0.00000e+00,0.00000e+00,2.52742e-03,-5.30096e-03,0.00000e+00,1.00000e+00,-6.66667e-01,0.00000e+00
2.69855e-03,-5.29647e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.16168e-03,-2.05415e-04,1.65361e-03,-2.05415e-04,2.35012e-03,0.00000e+00,1.65361e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.76826e-03,1.42976e-03,0.00000e+00,-1.01488e-03,1.34574e-03,1.86796e-03,1.34574e-03,2.93124e-04,0.00000e+00,1.86796e-03,0.00000e+00,0.00000e+00,-3.16168e-03,-2.05415e-04,1.65361e-03,-2.05415e-04,2.35012e-03,0.00000e+00,1.65361e-03,0.00000e+00,0.00000e+00,2.69855e-03,-5.29647e-03,0.00000e+00,1.00000e+00,-6.00000e-01,0.00000e+00
2.86682e-03,-5.27110e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.55538e-03,5.68408e-06,1.76219e-03,5.68408e-06,2.22430e-03,0.00000e+00,1.76219e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.02871e-03,1.50565e-03,0.00000e+00,-1.31090e-03,1.36881e-03,2.04447e-03,1.36881e-03,2.51883e-04,0.00000e+00,2.04447e-03,0.00000e+00,0.00000e+00,-3.55538e-03,5.68408e-06,1.76219e-03,5.68408e-06,2.22430e-03,0.00000e+00,1.76219e-03,0.00000e+00,0.00000e+00,2.86682e-03,-5.27110e-03,0.00000e+00,1.00000e+00,-5.33333e-01,0.00000e+00
3.02732e-03,-5.22605e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.96853e-03,1.88698e-04,1.84743e-03,1.88698e-04,2.04275e-03,0.00000e+00,1.84743e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.31904e-03,1.58343e-03,0.00000e+00,-1.65247e-03,1.30174e-03,2.21416e-03,1.30174e-03,2.11281e-04,0.00000e+00,2.21416e-03,0.00000e+00,0.00000e+00,-3.96853e-03,1.88698e-04,1.84743e-03,1.88698e-04,2.04275e-03,0.00000e+00,1.84743e-03,0.00000e+00,0.00000e+00,3.02732e-03,-5.22605e-03,0.00000e+00,1.00000e+00,-4.66667e-01,0.00000e+00
3.17964e-03,-5.16248e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-4.37043e-03,3.04043e-04,1.91355e-03,3.04043e-04,1.83497e-03,0.00000e+00,1.91355e-03,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.64723e-03,1.65885e-03,0.00000e+00,-2.07417e-03,1.17093e-03,2.38657e-03,1.17093e-03,1.89285e-04,0.00000e+00,2.38657e-03,0.00000e+00,0.00000e+00,-4.37043e-03,3.04043e-04,1.91355e-03,3.04043e-04,1.83497e-03,0.00000e+00,1.91355e-03,0.00000e+00,0.00000e+00,3.17964e-03,-5.16248e-03,0.00000e+00,1.00000e+00,-4.00000e-01,0.00000e+00
